Model ID	SS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS	CyclinB_CDK1	CyclinD_CDK4_6	CASP3	CYCS
CL11_network_run_12__G9_M0_PD_01_PD_02	1	46191	15771	-1172	9	1	1	0	1
CL11_network_run_12__G9_M0_PD_01_PD_02	2	74342	25385	-1880	9	1	1	0	1
CL11_network_run_12__G9_M0_PD_01_PD_02	3	53868	18391	-1364	9	1	1	0	1
CL11_network_run_12__G9_M0_PD_01_PD_02	4	107613	36753	-2720	9	1	1	0	1
CL11_network_run_12__G9_M0_PD_01_PD_02	5	87139	29759	-2204	9	1	1	0	1
CL11_network_run_12__G9_M0_PD_01_PD_02	6	115290	39373	-2912	9	1	1	0	1
CL11_network_run_12__G9_M0_PD_01_PD_02	7	94816	32379	-2396	9	1	1	0	1
CL11_network_run_10__G9_M1_PD_07_PD_12	0	2368	627	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	1	2368	627	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	2	2368	627	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	3	2368	627	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	4	3138	835	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	5	3138	835	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	6	3138	835	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	7	3138	835	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	8	4968	1313	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	9	4968	1313	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	10	7336	1940	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	11	7336	1940	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	12	4968	1313	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	13	4968	1313	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	14	7336	1940	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	15	7336	1940	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	16	5738	1521	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	17	5738	1521	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	18	8106	2148	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	19	8106	2148	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	20	5738	1521	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	21	5738	1521	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	22	8106	2148	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_07_PD_12	23	8106	2148	8	2	1	1	1	1
CL11_network_run_10__G9_M1_PD_05_PD_12	0	2368	627	4	1	1	1	1	1
CL11_network_run_10__G9_M1_PD_05_PD_12	1	2368	627	4	1	1	1	1	1
CL11_network_run_10__G9_M1_PD_05_PD_12	2	2368	627	4	1	1	1	1	1
