,drug_name_A,drug_name_B,PD_A,PD_B,cell_line,synergy,Perturbation,drug_combination,inhibitor_group_A,inhibitor_group_B,inhibitor_combination,targets_A,targets_B,target_combination
492,MK-1775,Nutlin-3a (-),PD_14,PD_08,RKO,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
493,MK-1775,Nutlin-3a (-),PD_14,PD_08,SKCO1,0,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
494,MK-1775,Nutlin-3a (-),PD_14,PD_08,SNU175,0,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
495,MK-1775,Nutlin-3a (-),PD_14,PD_08,SNUC1,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
496,MK-1775,Nutlin-3a (-),PD_14,PD_08,SNUC2B,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
497,MK-1775,Nutlin-3a (-),PD_14,PD_08,SNUC5,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
498,MK-1775,Nutlin-3a (-),PD_14,PD_08,SW1116,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
499,MK-1775,Nutlin-3a (-),PD_14,PD_08,SW1417,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
500,MK-1775,Nutlin-3a (-),PD_14,PD_08,SW1463,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
501,MK-1775,Nutlin-3a (-),PD_14,PD_08,SW48,0,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
502,MK-1775,Nutlin-3a (-),PD_14,PD_08,SW620,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
503,MK-1775,Nutlin-3a (-),PD_14,PD_08,SW626,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
504,MK-1775,Nutlin-3a (-),PD_14,PD_08,SW837,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
505,MK-1775,Nutlin-3a (-),PD_14,PD_08,SW948,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
506,MK-1775,Nutlin-3a (-),PD_14,PD_08,T84,1,PD_14-PD_08,MK-1775 + Nutlin-3a (-),WEE1i,MDM2i,WEE1i + MDM2i,"['PLK1', 'WEE1']",['MDM2'],"['PLK1', 'WEE1'] + ['MDM2']"
507,Lapatinib,PD173074,PD_07,PD_09,C2BBE1,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
508,Lapatinib,PD173074,PD_07,PD_09,CCK81,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
509,Lapatinib,PD173074,PD_07,PD_09,CL11,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
510,Lapatinib,PD173074,PD_07,PD_09,CL40,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
511,Lapatinib,PD173074,PD_07,PD_09,COLO205,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
512,Lapatinib,PD173074,PD_07,PD_09,COLO320HSR,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
513,Lapatinib,PD173074,PD_07,PD_09,COLO678,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
514,Lapatinib,PD173074,PD_07,PD_09,CW2,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
515,Lapatinib,PD173074,PD_07,PD_09,CAR1,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
516,Lapatinib,PD173074,PD_07,PD_09,DIFI,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
517,Lapatinib,PD173074,PD_07,PD_09,GP5D,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
518,Lapatinib,PD173074,PD_07,PD_09,HCC2998,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
519,Lapatinib,PD173074,PD_07,PD_09,HCT116,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
520,Lapatinib,PD173074,PD_07,PD_09,HCT15,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
521,Lapatinib,PD173074,PD_07,PD_09,HT29,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
522,Lapatinib,PD173074,PD_07,PD_09,HT55,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
523,Lapatinib,PD173074,PD_07,PD_09,KM12,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
524,Lapatinib,PD173074,PD_07,PD_09,LS123,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
525,Lapatinib,PD173074,PD_07,PD_09,LS180,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
526,Lapatinib,PD173074,PD_07,PD_09,LS411N,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
527,Lapatinib,PD173074,PD_07,PD_09,LS513,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
528,Lapatinib,PD173074,PD_07,PD_09,LOVO,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
529,Lapatinib,PD173074,PD_07,PD_09,MDST8,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
530,Lapatinib,PD173074,PD_07,PD_09,NCIH716,0,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
531,Lapatinib,PD173074,PD_07,PD_09,NCIH747,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
532,Lapatinib,PD173074,PD_07,PD_09,RCM1,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
533,Lapatinib,PD173074,PD_07,PD_09,RKO,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
534,Lapatinib,PD173074,PD_07,PD_09,SKCO1,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
535,Lapatinib,PD173074,PD_07,PD_09,SNU175,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
536,Lapatinib,PD173074,PD_07,PD_09,SNU407,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
537,Lapatinib,PD173074,PD_07,PD_09,SNU61,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
538,Lapatinib,PD173074,PD_07,PD_09,SNUC1,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
539,Lapatinib,PD173074,PD_07,PD_09,SNUC2B,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
540,Lapatinib,PD173074,PD_07,PD_09,SNUC5,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
541,Lapatinib,PD173074,PD_07,PD_09,SW1116,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
542,Lapatinib,PD173074,PD_07,PD_09,SW1417,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
543,Lapatinib,PD173074,PD_07,PD_09,SW1463,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
544,Lapatinib,PD173074,PD_07,PD_09,SW48,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
545,Lapatinib,PD173074,PD_07,PD_09,SW620,0,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
546,Lapatinib,PD173074,PD_07,PD_09,SW626,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
547,Lapatinib,PD173074,PD_07,PD_09,SW837,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
548,Lapatinib,PD173074,PD_07,PD_09,SW948,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
549,Lapatinib,PD173074,PD_07,PD_09,T84,1,PD_07-PD_09,Lapatinib + PD173074,ErrBi,FGFRi,ErrBi + FGFRi,"['EGFR', 'ERBB2']",['FGFR1'],"['EGFR', 'ERBB2'] + ['FGFR1']"
550,Trametinib,MK-2206,PD_15,PD_10,C2BBE1,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
551,Trametinib,MK-2206,PD_15,PD_10,CCK81,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
552,Trametinib,MK-2206,PD_15,PD_10,CL11,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
553,Trametinib,MK-2206,PD_15,PD_10,CL40,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
554,Trametinib,MK-2206,PD_15,PD_10,COLO205,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
555,Trametinib,MK-2206,PD_15,PD_10,COLO320HSR,0,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
556,Trametinib,MK-2206,PD_15,PD_10,COLO678,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
557,Trametinib,MK-2206,PD_15,PD_10,CW2,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
558,Trametinib,MK-2206,PD_15,PD_10,CAR1,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
559,Trametinib,MK-2206,PD_15,PD_10,DIFI,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
560,Trametinib,MK-2206,PD_15,PD_10,GP5D,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
561,Trametinib,MK-2206,PD_15,PD_10,HCC2998,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
562,Trametinib,MK-2206,PD_15,PD_10,HCT116,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
563,Trametinib,MK-2206,PD_15,PD_10,HCT15,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
564,Trametinib,MK-2206,PD_15,PD_10,HT29,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
565,Trametinib,MK-2206,PD_15,PD_10,HT55,0,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
566,Trametinib,MK-2206,PD_15,PD_10,KM12,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
567,Trametinib,MK-2206,PD_15,PD_10,LS123,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
568,Trametinib,MK-2206,PD_15,PD_10,LS180,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
569,Trametinib,MK-2206,PD_15,PD_10,LS411N,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
570,Trametinib,MK-2206,PD_15,PD_10,LS513,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
571,Trametinib,MK-2206,PD_15,PD_10,LOVO,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
572,Trametinib,MK-2206,PD_15,PD_10,MDST8,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
573,Trametinib,MK-2206,PD_15,PD_10,NCIH716,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
574,Trametinib,MK-2206,PD_15,PD_10,NCIH747,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
575,Trametinib,MK-2206,PD_15,PD_10,RCM1,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
576,Trametinib,MK-2206,PD_15,PD_10,RKO,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
577,Trametinib,MK-2206,PD_15,PD_10,SKCO1,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
578,Trametinib,MK-2206,PD_15,PD_10,SNU175,0,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
579,Trametinib,MK-2206,PD_15,PD_10,SNU407,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
580,Trametinib,MK-2206,PD_15,PD_10,SNU61,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
581,Trametinib,MK-2206,PD_15,PD_10,SNUC1,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
582,Trametinib,MK-2206,PD_15,PD_10,SNUC2B,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
583,Trametinib,MK-2206,PD_15,PD_10,SNUC5,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
584,Trametinib,MK-2206,PD_15,PD_10,SW1116,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
585,Trametinib,MK-2206,PD_15,PD_10,SW1417,0,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
586,Trametinib,MK-2206,PD_15,PD_10,SW1463,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
587,Trametinib,MK-2206,PD_15,PD_10,SW48,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
588,Trametinib,MK-2206,PD_15,PD_10,SW620,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
589,Trametinib,MK-2206,PD_15,PD_10,SW626,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
590,Trametinib,MK-2206,PD_15,PD_10,SW837,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
591,Trametinib,MK-2206,PD_15,PD_10,SW948,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
592,Trametinib,MK-2206,PD_15,PD_10,T84,1,PD_15-PD_10,Trametinib + MK-2206,MEKi,AKTi,MEKi + AKTi,['MEK_f'],['AKT1'],['MEK_f'] + ['AKT1']
593,Lapatinib,MK-2206,PD_07,PD_10,C2BBE1,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
594,Lapatinib,MK-2206,PD_07,PD_10,CCK81,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
595,Lapatinib,MK-2206,PD_07,PD_10,CL11,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
596,Lapatinib,MK-2206,PD_07,PD_10,CL40,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
597,Lapatinib,MK-2206,PD_07,PD_10,COLO205,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
598,Lapatinib,MK-2206,PD_07,PD_10,COLO320HSR,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
599,Lapatinib,MK-2206,PD_07,PD_10,COLO678,0,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
600,Lapatinib,MK-2206,PD_07,PD_10,CW2,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
601,Lapatinib,MK-2206,PD_07,PD_10,CAR1,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
602,Lapatinib,MK-2206,PD_07,PD_10,DIFI,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
603,Lapatinib,MK-2206,PD_07,PD_10,GP5D,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
604,Lapatinib,MK-2206,PD_07,PD_10,HCC2998,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
605,Lapatinib,MK-2206,PD_07,PD_10,HCT116,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
606,Lapatinib,MK-2206,PD_07,PD_10,HCT15,1,PD_07-PD_10,Lapatinib + MK-2206,ErrBi,AKTi,ErrBi + AKTi,"['EGFR', 'ERBB2']",['AKT1'],"['EGFR', 'ERBB2'] + ['AKT1']"
